category_id,DefectClass,Filename,X0,Y0,X1,Y1,Border,CamNo,Side,Field
6,160,3CAL_00018938_03_019464.jpg,0,451,1959,465,0,3,0,0
1,3,3CAL_00008630_03_004031.jpg,798,623,802,626,0,3,0,0
1,3,3CAL_00008630_02_004037.jpg,829,66,833,69,0,2,0,0
5,130,3CAL_00016860_08_016318.jpg,422,0,439,179,494,8,0,1
1,3,3CAL_00008630_03_004061.jpg,799,778,803,781,0,3,0,0
12,220,3CAL_00014652_06_012847.jpg,1007,942,1030,1000,0,6,0,1
6,160,3CAL_00018938_04_019464.jpg,0,455,105,461,239,4,0,0
1,3,3CAL_00008630_03_004068.jpg,623,97,628,101,0,3,0,0
1,3,3CAL_00008630_02_004090.jpg,1230,117,1233,120,0,2,0,0
1,3,3CAL_00008630_03_004098.jpg,624,289,628,292,0,3,0,0
1,3,3CAL_00008630_03_004112.jpg,799,36,803,40,0,3,0,0
1,3,3CAL_00008630_03_004158.jpg,627,653,631,657,0,3,0,0
1,3,3CAL_00008630_02_004170.jpg,1232,535,1236,538,0,2,0,0
1,3,3CAL_00008630_03_004178.jpg,627,780,630,784,0,3,0,0
1,3,3CAL_00008630_03_004182.jpg,801,407,805,410,0,3,0,0
5,130,3CAL_00014130_05_014434.jpg,1325,397,1347,1000,1279,5,0,1
#N/A,5,3CAL_00008630_01_004333.jpg,1606,344,1608,349,1433,1,0,0
#N/A,5,3CAL_00008630_01_004611.jpg,1607,292,1610,296,1433,1,0,0
#N/A,5,3CAL_00012651_04_005105.jpg,387,84,389,89,491,4,0,0
#N/A,294,3CAL_00012651_03_010364.jpg,88,194,440,413,0,3,0,0
16,261,3CAL_00012563_04_000004.jpg,440,821,556,962,581,4,0,0
9,190,3CAL_00017171_06_000003.jpg,1229,0,2048,1000,0,6,0,1
6,160,3CAL_00018935_03_017407.jpg,1136,728,2047,738,0,3,0,0
6,160,3CAL_00018935_04_017407.jpg,0,728,139,738,239,4,0,0
18,271,3CAL_00008630_03_005386.jpg,1462,0,1465,253,0,3,0,0
15,260,3CAL_00008698_06_000005.jpg,1850,605,1907,673,0,6,0,1
6,160,3CAL_00018933_03_017026.jpg,1061,278,2047,289,0,3,0,0
21,420,3CAL_00016671_07_002676.jpg,1078,863,1095,880,0,7,0,1
21,420,3CAL_00016671_07_002676.jpg,1531,244,1551,264,0,7,0,1
1,3,3CAL_00008630_03_004071.jpg,799,829,803,832,0,3,0,0
1,3,3CAL_00008630_03_004078.jpg,624,160,627,164,0,3,0,0
1,3,3CAL_00008630_03_004088.jpg,624,223,627,227,0,3,0,0
1,3,3CAL_00008630_03_004132.jpg,800,148,804,151,0,3,0,0
1,3,3CAL_00008630_02_004140.jpg,962,593,965,596,0,2,0,0
1,3,3CAL_00008630_03_004142.jpg,801,200,804,203,0,3,0,0
1,3,3CAL_00008630_03_004148.jpg,627,592,630,596,0,3,0,0
1,3,3CAL_00008630_03_004198.jpg,626,909,630,913,0,3,0,0
1,3,3CAL_00016817_07_000007.jpg,1097,549,1112,566,1875,7,0,1
16,261,3CAL_00012566_04_000005.jpg,445,440,561,543,583,4,0,0
20,290,3CAL_00012608_04_002855.jpg,464,220,469,261,576,4,0,0
6,160,3CAL_00018914_04_015456.jpg,0,74,139,84,239,4,0,0
6,160,3CAL_00018914_03_015456.jpg,0,69,2023,84,0,3,0,0
16,261,3CAL_00012619_04_000001.jpg,557,730,589,745,575,4,0,0
9,190,3CAL_00017171_06_000002.jpg,1389,0,2048,1000,0,6,0,1
6,160,3CAL_00018914_02_015456.jpg,129,67,2047,88,0,2,0,0
20,290,3CAL_00009276_06_011000.jpg,858,761,952,1000,0,6,0,1
20,290,3CAL_00009276_06_011055.jpg,1062,714,1289,1000,0,6,0,1
18,271,3CAL_00008630_03_005387.jpg,1462,339,1465,466,0,3,0,0
18,271,3CAL_00008630_03_005438.jpg,894,340,897,715,0,3,0,0
1,3,3CAL_00017019_06_006017.jpg,969,269,985,286,0,6,0,1
6,160,3CAL_00018845_02_016795.jpg,106,351,2047,366,0,2,0,0
20,290,3CAL_00008389_07_012334.jpg,1120,656,1742,999,0,7,0,1
20,290,3CAL_00008389_07_012339.jpg,1139,534,1733,999,0,7,0,1
12,220,3CAL_00008389_07_014284.jpg,1386,28,1414,68,0,7,0,1
6,160,3CAL_00018845_03_016695.jpg,496,674,2047,686,0,3,0,0
6,160,3CAL_00018845_04_016695.jpg,0,674,139,683,239,4,0,0
20,290,3CAL_00008389_06_011170.jpg,2,0,248,856,0,6,0,1
12,220,3CAL_00008389_06_000020.jpg,1065,886,1091,925,0,6,0,1
20,290,3CAL_00010449_08_000029.jpg,401,0,545,235,578,8,0,1
9,190,3CAL_00017171_07_000001.jpg,0,0,901,1000,0,7,0,1
7,161,3CAL_00008540_03_000646.jpg,691,21,944,69,0,3,0,0
6,160,3CAL_00018843_03_016409.jpg,1066,870,2047,896,0,3,0,0
6,160,3CAL_00018842_03_011846.jpg,2007,0,2047,999,0,3,0,0
20,290,3CAL_00010449_08_000029.jpg,413,306,563,729,578,8,0,1
20,290,3CAL_00010449_08_000029.jpg,409,829,534,962,578,8,0,1
7,161,3CAL_00008540_02_000697.jpg,707,135,1065,392,0,2,0,0
7,161,3CAL_00008540_07_000649.jpg,251,474,1133,821,0,7,0,1
7,161,3CAL_00008540_07_000680.jpg,741,137,1619,426,0,7,0,1
15,260,3CAL_00016648_07_000005.jpg,22,318,78,374,1816,7,0,1
7,161,3CAL_00008540_07_000690.jpg,286,55,1264,547,0,7,0,1
16,261,3CAL_00008604_04_000005.jpg,1042,13,1104,543,1164,4,0,0
15,260,3CAL_00008604_02_000004.jpg,1789,747,1819,811,0,2,0,0
16,261,3CAL_00008604_02_000005.jpg,0,66,2047,125,0,2,0,0
16,261,3CAL_00008604_01_000005.jpg,894,0,1010,615,821,1,0,0
3,110,3CAL_00008604_06_000134.jpg,1586,460,1614,1000,0,6,0,1
1,3,3CAL_00008604_03_000597.jpg,1049,950,1053,954,0,3,0,0
1,3,3CAL_00008604_03_000618.jpg,1049,48,1053,52,0,3,0,0
1,3,3CAL_00008604_03_000668.jpg,1048,284,1051,288,0,3,0,0
1,3,3CAL_00008604_01_000706.jpg,1400,228,1403,232,878,1,0,0
1,3,3CAL_00008604_01_000717.jpg,1400,93,1403,97,878,1,0,0
1,3,3CAL_00008604_01_000756.jpg,1398,916,1401,920,879,1,0,0
1,3,3CAL_00008604_03_000758.jpg,1046,745,1050,748,0,3,0,0
3,110,3CAL_00008623_02_001658.jpg,1575,0,1583,745,0,2,0,0
5,130,3CAL_00012608_04_003605.jpg,536,184,548,256,576,4,0,0
7,161,3CAL_00008540_02_000656.jpg,765,438,1015,569,0,2,0,0
#N/A,294,3CAL_00016101_03_011360.jpg,1364,805,1410,870,1644,3,0,0
#N/A,294,3CAL_00016101_03_008968.jpg,1494,803,1501,892,1645,3,0,0
6,160,3CAL_00018842_03_011840.jpg,2006,0,2047,999,0,3,0,0
7,161,3CAL_00008540_07_000721.jpg,653,64,1621,428,0,7,0,1
16,261,3CAL_00008604_04_000004.jpg,1105,827,1144,964,1164,4,0,0
16,261,3CAL_00008604_04_000004.jpg,1092,775,1163,991,1164,4,0,0
16,261,3CAL_00008604_07_000008.jpg,0,588,2047,615,0,7,0,1
6,160,3CAL_00018842_03_011740.jpg,2008,0,2047,999,0,3,0,0
6,160,3CAL_00018842_03_011737.jpg,2008,0,2047,999,0,3,0,0
16,261,3CAL_00016545_07_000005.jpg,0,831,1961,907,1936,7,0,1
19,280,3CAL_00016545_07_000005.jpg,1157,581,1174,627,1936,7,0,1
1,3,3CAL_00008604_01_000633.jpg,1401,820,1404,824,878,1,0,0
1,3,3CAL_00008604_01_000641.jpg,1400,62,1403,66,878,1,0,0
1,3,3CAL_00008604_01_000662.jpg,1399,781,1403,785,878,1,0,0
1,3,3CAL_00008604_01_000720.jpg,1400,707,1403,711,880,1,0,0
1,3,3CAL_00008604_03_000748.jpg,1046,694,1050,697,0,3,0,0
1,3,3CAL_00008604_01_000749.jpg,1398,679,1401,683,879,1,0,0
3,110,3CAL_00008623_06_001661.jpg,1580,500,1597,1000,0,6,0,1
9,190,3CAL_00008623_07_000003.jpg,3,0,924,999,0,7,0,1
20,290,3CAL_00010449_05_000034.jpg,1453,0,1617,1000,1439,5,0,1
6,160,3CAL_00018840_03_012744.jpg,1158,0,2042,999,0,3,0,0
6,160,3CAL_00018835_03_025026.jpg,646,273,785,280,0,3,0,0
15,260,3CAL_00016647_07_000005.jpg,84,651,140,707,1826,7,0,1
6,160,3CAL_00018835_03_025026.jpg,0,263,436,274,0,3,0,0
6,160,3CAL_00018835_02_025026.jpg,142,269,901,277,42,2,0,0
15,260,3CAL_00016647_06_000005.jpg,1961,660,2017,716,228,6,0,1
6,160,3CAL_00018835_02_025026.jpg,1426,261,2047,271,42,2,0,0
6,160,3CAL_00018834_03_010211.jpg,1978,805,1992,860,0,3,0,0
6,160,3CAL_00018833_03_020825.jpg,1994,0,2042,999,0,3,0,0
9,190,3CAL_00008623_06_000004.jpg,1320,0,2044,1000,0,6,0,1
6,160,3CAL_00018823_02_016314.jpg,196,723,2047,803,0,2,0,0
13,231,3CAL_00018237_05_000237.jpg,1670,517,1682,533,1671,5,0,1
#N/A,5,3CAL_00012531_01_008435.jpg,1050,34,1054,38,944,1,0,0
3,110,3CAL_00016607_07_008210.jpg,33,0,52,491,0,7,0,1
6,160,3CAL_00018823_04_016314.jpg,0,788,349,800,449,4,0,0
6,160,3CAL_00018823_03_016215.jpg,8,659,922,676,0,3,0,0
18,271,3CAL_00008689_02_007967.jpg,585,394,587,938,0,2,0,0
15,260,3CAL_00008689_06_000006.jpg,1816,294,1869,357,0,6,0,1
5,130,3CAL_00008689_01_001624.jpg,1470,490,1478,999,1433,1,0,0
5,130,3CAL_00008689_01_005200.jpg,1466,8,1473,999,1432,1,0,0
5,130,3CAL_00012531_04_007224.jpg,1017,616,1023,674,1056,4,0,0
6,160,3CAL_00018823_03_016215.jpg,1923,664,2047,676,0,3,0,0
6,160,3CAL_00018823_03_016215.jpg,1218,678,1318,685,0,3,0,0
11,210,3CAL_00008689_05_008899.jpg,1518,73,1539,103,1431,5,0,1
#N/A,400,3CAL_00012531_04_009674.jpg,842,967,845,971,1056,4,0,0
6,160,3CAL_00018823_02_016215.jpg,1006,656,2047,674,0,2,0,0
6,160,3CAL_00018823_04_016215.jpg,52,660,348,678,448,4,0,0
5,130,3CAL_00008689_01_001625.jpg,1469,8,1482,999,1433,1,0,0
5,130,3CAL_00008689_01_001625.jpg,1470,0,1480,773,1433,1,0,0
5,130,3CAL_00008689_01_001626.jpg,1471,92,1482,661,1433,1,0,0
5,130,3CAL_00008689_01_005201.jpg,1466,5,1474,655,1432,1,0,0
15,260,3CAL_00008704_06_000005.jpg,1854,615,1911,681,0,6,0,1
18,271,3CAL_00008704_02_007627.jpg,1028,461,1031,999,0,2,0,0
6,160,3CAL_00018823_01_016213.jpg,1655,666,2006,679,1555,1,0,0
7,161,3CAL_00007575_05_000506.jpg,1190,4,1249,285,832,5,0,1
20,290,3CAL_00007571_08_000001.jpg,592,0,728,1000,751,8,0,1
#N/A,400,3CAL_00012531_04_000722.jpg,33,9,37,13,1058,4,0,0
6,160,3CAL_00018823_03_016212.jpg,458,341,2047,355,0,3,0,0
20,290,3CAL_00007571_04_000017.jpg,592,0,676,999,736,4,0,0
7,161,3CAL_00010449_06_000042.jpg,1151,443,1270,536,0,6,0,1
6,160,3CAL_00018823_02_016212.jpg,1062,339,2047,353,0,2,0,0
6,160,3CAL_00018823_04_016212.jpg,0,341,348,354,448,4,0,0
20,290,3CAL_00007571_04_000018.jpg,604,0,676,976,736,4,0,0
6,160,3CAL_00018823_04_016212.jpg,428,360,448,372,448,4,0,0
22,430,3CAL_00019491_08_020570.jpg,905,543,931,607,926,8,0,1
15,260,3CAL_00007575_02_000005.jpg,1789,243,1829,262,0,2,0,0
#N/A,294,3CAL_00016101_03_005076.jpg,1468,274,1473,280,1645,3,0,0
6,160,3CAL_00018823_01_016210.jpg,1656,345,2047,355,1556,1,0,0
21,420,3CAL_00011426_07_015400.jpg,1230,0,1243,19,1794,7,0,1
21,420,3CAL_00011426_07_015400.jpg,1525,654,1539,685,1794,7,0,1
16,261,3CAL_00008650_01_000005.jpg,1836,0,1875,999,1816,1,0,0
9,190,3CAL_00017171_06_000001.jpg,1397,0,2048,1000,0,6,0,1
6,160,3CAL_00018822_03_016745.jpg,0,733,2047,745,0,3,0,0
6,160,3CAL_00018822_04_016745.jpg,0,733,381,743,481,4,0,0
20,290,3CAL_00007571_08_000002.jpg,620,0,721,1000,751,8,0,1
6,160,3CAL_00018822_03_016646.jpg,95,497,977,514,0,3,0,0
6,160,3CAL_00018822_02_016643.jpg,1239,176,1958,189,0,2,0,0
20,290,3CAL_00007575_05_000172.jpg,837,0,963,775,836,5,0,1
#N/A,294,3CAL_00016101_03_005281.jpg,1497,845,1515,999,1644,3,0,0
6,160,3CAL_00018822_03_016643.jpg,585,177,2047,189,0,3,0,0
6,160,3CAL_00018822_01_016642.jpg,1619,179,2047,191,1519,1,0,0
16,261,3CAL_00007571_04_000005.jpg,0,83,684,999,744,4,0,0
16,261,3CAL_00012534_04_000004.jpg,1033,56,1062,68,1053,4,0,0
#N/A,294,3CAL_00016101_03_010598.jpg,1344,816,1348,823,1645,3,0,0
8,170,3CAL_00012534_04_011516.jpg,649,890,655,899,1056,4,0,0
15,260,3CAL_00016644_07_000005.jpg,32,274,88,330,1814,7,0,1
6,160,3CAL_00018821_04_016677.jpg,320,391,382,402,482,4,0,0
7,161,3CAL_00007812_03_000002.jpg,817,83,944,240,0,3,0,0
20,290,3CAL_00010449_08_000052.jpg,393,377,529,495,578,8,0,1
15,260,3CAL_00016644_06_000005.jpg,1908,283,1964,339,220,6,0,1
6,160,3CAL_00018821_03_016667.jpg,0,362,2047,373,0,3,0,0
16,261,3CAL_00007571_05_000008.jpg,1289,768,2048,898,1245,5,0,1
20,290,3CAL_00010449_08_000068.jpg,388,613,524,750,578,8,0,1
6,160,3CAL_00018821_02_016667.jpg,256,361,2047,375,0,2,0,0
6,160,3CAL_00018821_04_016667.jpg,0,362,382,372,482,4,0,0
20,290,3CAL_00010449_05_000140.jpg,1629,803,1666,962,1440,5,0,1
12,220,3CAL_00012534_02_005983.jpg,1736,622,1759,645,0,2,0,0
6,160,3CAL_00018821_04_016568.jpg,91,171,382,201,482,4,0,0
6,160,3CAL_00018821_02_016564.jpg,435,860,2047,876,0,2,0,0
1,3,3CAL_00010449_05_000275.jpg,1842,181,1858,200,1440,5,0,1
20,290,3CAL_00010449_05_000333.jpg,1448,679,1533,847,1440,5,0,1
#N/A,400,3CAL_00012531_04_004958.jpg,947,296,949,308,1057,4,0,0
6,160,3CAL_00018821_03_016564.jpg,532,861,2047,872,0,3,0,0
1,3,3CAL_00010449_07_000357.jpg,105,767,120,782,0,7,0,1
#N/A,294,3CAL_00012531_04_009604.jpg,954,145,956,154,1056,4,0,0
#N/A,294,3CAL_00016101_03_010582.jpg,1412,666,1489,735,1645,3,0,0
3,110,3CAL_00016607_06_008210.jpg,1911,0,1928,483,0,6,0,1
12,220,3CAL_00007575_07_000186.jpg,1348,807,1374,835,0,7,0,1
20,290,3CAL_00010449_05_000360.jpg,1441,776,1535,1000,1440,5,0,1
1,3,3CAL_00010449_07_000376.jpg,105,568,121,582,0,7,0,1
5,130,3CAL_00012531_04_007225.jpg,1017,625,1023,823,1056,4,0,0
16,261,3CAL_00007570_01_000005.jpg,1494,482,2047,893,1434,1,0,0
20,290,3CAL_00007575_05_000174.jpg,840,0,1118,897,836,5,0,1
8,170,3CAL_00014642_03_002761.jpg,39,907,44,910,1919,3,0,0
#N/A,294,3CAL_00016101_03_004726.jpg,1382,222,1544,529,1644,3,0,0
20,290,3CAL_00007571_05_000012.jpg,1000,0,1512,1000,1001,5,0,1
1,3,3CAL_00010449_06_000461.jpg,1931,716,1944,734,0,6,0,1
#N/A,400,3CAL_00012534_04_010076.jpg,950,205,955,287,1056,4,0,0
#N/A,294,3CAL_00016101_03_004624.jpg,1530,843,1533,854,1644,3,0,0
16,261,3CAL_00007570_01_000005.jpg,1454,379,1493,599,1434,1,0,0
20,290,3CAL_00007571_08_000017.jpg,547,0,1007,1000,1035,8,0,1
20,290,3CAL_00010449_05_000537.jpg,1455,497,1571,730,1440,5,0,1
16,261,3CAL_00011741_02_000003.jpg,379,122,394,177,359,2,0,0
3,110,3CAL_00007573_07_001524.jpg,638,0,700,999,0,7,0,1
20,290,3CAL_00010449_05_000665.jpg,1477,129,1528,261,1440,5,0,1
20,290,3CAL_00010449_08_000681.jpg,455,185,496,266,579,8,0,1
20,290,3CAL_00007571_04_000016.jpg,630,283,634,498,736,4,0,0
20,290,3CAL_00010449_08_000777.jpg,381,643,415,741,578,8,0,1
4,120,3CAL_00015949_02_002312.jpg,1845,0,1862,243,0,2,0,0
#N/A,294,3CAL_00016101_03_004625.jpg,1469,174,1544,883,1644,3,0,0
16,261,3CAL_00007570_04_000006.jpg,527,0,563,110,583,4,0,0
16,261,3CAL_00007570_04_000005.jpg,524,945,537,999,583,4,0,0
6,160,3CAL_00018821_01_016564.jpg,1618,865,2047,876,1518,1,0,0
20,290,3CAL_00007570_05_000020.jpg,1580,342,1704,654,1249,5,0,1
20,290,3CAL_00007570_05_000020.jpg,1644,686,1758,998,1249,5,0,1
20,290,3CAL_00007570_08_000023.jpg,417,0,757,1000,756,8,0,1
16,261,3CAL_00007570_04_000005.jpg,524,319,563,474,583,4,0,0
20,290,3CAL_00010449_05_000961.jpg,1443,0,1558,214,1440,5,0,1
#N/A,294,3CAL_00012534_01_011070.jpg,1051,72,1055,77,946,1,0,0
11,210,3CAL_00010449_04_001092.jpg,472,718,483,766,572,4,0,0
15,260,3CAL_00016643_07_000006.jpg,64,320,120,376,1836,7,0,1
21,420,3CAL_00007571_05_000012.jpg,1900,215,1918,239,1001,5,0,1
20,290,3CAL_00007692_07_000302.jpg,945,156,979,588,0,7,0,1
20,290,3CAL_00007692_07_000317.jpg,649,792,839,1000,0,7,0,1
16,261,3CAL_00007570_04_000005.jpg,0,381,523,999,583,4,0,0
20,290,3CAL_00007570_05_000017.jpg,1257,0,1538,1000,1257,5,0,1
#N/A,294,3CAL_00016101_03_010495.jpg,1416,769,1449,819,1645,3,0,0
20,290,3CAL_00007692_07_000357.jpg,1004,378,1292,979,0,7,0,1
20,290,3CAL_00010777_06_000005.jpg,1320,163,1399,468,0,6,0,1
21,420,3CAL_00007570_05_000008.jpg,1953,259,1975,282,1422,5,0,1
#N/A,400,3CAL_00012534_01_000082.jpg,1048,689,1052,694,944,1,0,0
#N/A,294,3CAL_00016101_03_010419.jpg,1488,897,1490,906,1645,3,0,0
6,160,3CAL_00018820_03_014071.jpg,373,87,579,94,0,3,0,0
20,290,3CAL_00007570_08_000019.jpg,423,0,754,1000,755,8,0,1
#N/A,294,3CAL_00016101_03_011236.jpg,1213,445,1216,501,1645,3,0,0
6,160,3CAL_00018820_03_013953.jpg,0,856,2047,869,0,3,0,0
1,3,3CAL_00007693_07_003471.jpg,1880,784,1895,799,0,7,0,1
21,420,3CAL_00007693_07_003933.jpg,1835,770,1862,785,0,7,0,1
20,290,3CAL_00007570_08_000018.jpg,398,0,755,1000,754,8,0,1
20,290,3CAL_00007570_05_000029.jpg,1248,0,1562,1000,1246,5,0,1
11,210,3CAL_00010449_08_001501.jpg,367,121,417,179,579,8,0,1
16,261,3CAL_00011741_06_000006.jpg,333,625,2048,784,372,6,0,1
20,290,3CAL_00007570_05_000030.jpg,1248,0,1549,1000,1246,5,0,1
20,290,3CAL_00010449_05_001986.jpg,1439,0,1536,291,1440,5,0,1
#N/A,294,3CAL_00016099_03_011870.jpg,1211,42,1431,348,1646,3,0,0
15,260,3CAL_00016643_06_000006.jpg,1940,329,1996,385,210,6,0,1
16,261,3CAL_00007570_08_000009.jpg,0,0,521,110,576,8,0,1
20,290,3CAL_00007570_05_000021.jpg,1247,0,1545,1000,1245,5,0,1
6,160,3CAL_00018818_03_016670.jpg,79,366,897,378,0,3,0,0
6,160,3CAL_00018818_03_016670.jpg,1927,369,2047,381,0,3,0,0
20,290,3CAL_00007570_08_000030.jpg,426,0,755,1000,756,8,0,1
6,160,3CAL_00018818_02_016666.jpg,1401,366,1762,377,0,2,0,0
20,290,3CAL_00007693_07_003933.jpg,1587,0,1678,71,0,7,0,1
21,420,3CAL_00007693_07_005099.jpg,1341,368,1355,387,0,7,0,1
1,3,3CAL_00007693_07_005099.jpg,1460,704,1471,715,0,7,0,1
20,290,3CAL_00007570_08_000009.jpg,530,609,579,1000,576,8,0,1
1,3,3CAL_00010449_01_002103.jpg,1504,799,1506,804,1440,1,0,0
1,3,3CAL_00010449_01_002107.jpg,1503,416,1507,422,1440,1,0,0
20,290,3CAL_00007570_05_000020.jpg,1246,0,1540,1000,1249,5,0,1
20,290,3CAL_00007570_05_000016.jpg,1264,0,1522,1000,1260,5,0,1
#N/A,294,3CAL_00016099_03_000418.jpg,1475,695,1517,999,1643,3,0,0
20,290,3CAL_00007693_07_005121.jpg,995,164,1046,305,0,7,0,1
21,420,3CAL_00007693_07_005121.jpg,1174,850,1192,899,0,7,0,1
1,3,3CAL_00010449_01_002114.jpg,1504,643,1507,647,1442,1,0,0
8,170,3CAL_00015910_02_002306.jpg,1612,564,1620,571,0,2,0,0
22,430,3CAL_00019491_08_020557.jpg,909,392,933,466,927,8,0,1
19,280,3CAL_00010900_06_000143.jpg,1222,865,1269,908,0,6,0,1
21,420,3CAL_00010900_07_000012.jpg,1303,616,1324,668,0,7,0,1
1,3,3CAL_00010449_01_002118.jpg,1505,260,1508,265,1442,1,0,0
1,3,3CAL_00010449_01_002125.jpg,1506,485,1508,489,1441,1,0,0
2,4,3CAL_00016507_06_003343.jpg,1846,771,1860,789,0,6,0,1
20,290,3CAL_00007693_07_005121.jpg,1599,88,1678,535,0,7,0,1
20,290,3CAL_00007693_07_005121.jpg,1710,0,1754,74,0,7,0,1
20,290,3CAL_00007570_05_000024.jpg,1249,0,1580,1000,1245,5,0,1
20,290,3CAL_00007570_05_000015.jpg,1269,0,1548,1000,1265,5,0,1
8,170,3CAL_00015910_03_000026.jpg,794,706,798,712,0,3,0,0
5,130,3CAL_00021053_05_008726.jpg,903,0,916,711,883,5,0,1
20,290,3CAL_00007570_05_000023.jpg,1249,0,1564,1000,1248,5,0,1
#N/A,294,3CAL_00016099_02_006504.jpg,498,739,501,827,357,2,0,0
6,160,3CAL_00018818_02_016666.jpg,1129,369,1234,378,0,2,0,0
20,290,3CAL_00007693_07_005121.jpg,1517,603,1583,783,0,7,0,1
21,420,3CAL_00007693_07_005121.jpg,1785,56,1804,133,0,7,0,1
1,3,3CAL_00010449_01_002129.jpg,1506,101,1509,106,1441,1,0,0
#N/A,294,3CAL_00016099_02_006541.jpg,759,415,761,429,357,2,0,0
#N/A,294,3CAL_00016099_03_006563.jpg,1542,564,1543,578,1645,3,0,0
15,260,3CAL_00016642_06_000006.jpg,1940,699,1996,755,217,6,0,1
12,220,3CAL_00012534_02_003071.jpg,1269,0,1335,98,0,2,0,0
6,160,3CAL_00018818_04_016670.jpg,46,358,382,381,482,4,0,0
21,420,3CAL_00007693_07_005121.jpg,1775,636,1792,658,0,7,0,1
1,3,3CAL_00007693_07_005208.jpg,1130,801,1145,813,0,7,0,1
9,190,3CAL_00016671_07_002676.jpg,32,0,54,1000,0,7,0,1
1,3,3CAL_00010449_01_002237.jpg,1511,451,1514,455,1440,1,0,0
1,3,3CAL_00010449_01_002241.jpg,1511,54,1515,60,1441,1,0,0
#N/A,294,3CAL_00016099_03_006596.jpg,1475,867,1477,911,1646,3,0,0
21,420,3CAL_00010900_07_000012.jpg,1508,474,1528,517,0,7,0,1
1,3,3CAL_00011080_07_012837.jpg,1141,38,1152,52,1972,7,0,1
20,290,3CAL_00010449_05_002534.jpg,1547,183,1580,281,1441,5,0,1
20,290,3CAL_00010449_05_002544.jpg,1546,10,1585,86,1441,5,0,1
6,160,3CAL_00018818_04_016667.jpg,0,47,381,58,481,4,0,0
6,160,3CAL_00018818_04_016667.jpg,461,61,482,74,481,4,0,0
16,261,3CAL_00007570_05_000009.jpg,1478,0,2048,133,1422,5,0,1
20,290,3CAL_00007570_05_000022.jpg,1251,0,1530,1000,1245,5,0,1
6,160,3CAL_00018817_02_016662.jpg,593,918,2047,932,0,2,0,0
20,290,3CAL_00010449_05_002846.jpg,1642,207,1677,331,1441,5,0,1
5,130,3CAL_00012623_04_010688.jpg,526,220,548,967,578,4,0,0
16,261,3CAL_00014587_07_000008.jpg,0,745,2048,880,0,7,0,1
21,420,3CAL_00007693_07_005644.jpg,1131,752,1146,774,0,7,0,1
21,420,3CAL_00011402_07_000004.jpg,1179,386,1207,420,1905,7,0,1
20,290,3CAL_00007570_05_000019.jpg,1248,0,1598,1000,1250,5,0,1
20,290,3CAL_00010449_05_002951.jpg,1524,0,1610,204,1440,5,0,1
20,290,3CAL_00010449_04_002989.jpg,381,412,395,505,572,4,0,0
5,130,3CAL_00012623_04_010687.jpg,535,292,551,958,578,4,0,0
20,290,3CAL_00007575_05_000173.jpg,842,0,949,1000,836,5,0,1
20,290,3CAL_00007571_01_000011.jpg,1387,553,1423,879,1245,1,0,0
1,3,3CAL_00010449_06_003033.jpg,1853,204,1871,223,0,6,0,1
19,280,3CAL_00007693_07_005644.jpg,1390,585,1405,604,0,7,0,1
1,3,3CAL_00007693_07_005906.jpg,1127,37,1142,52,0,7,0,1
1,3,3CAL_00010449_06_003055.jpg,1854,824,1874,845,0,6,0,1
20,290,3CAL_00010449_01_003244.jpg,1617,621,1628,689,1441,1,0,0
20,290,3CAL_00010449_05_003259.jpg,1468,116,1498,180,1441,5,0,1
4,120,3CAL_00015910_02_004893.jpg,627,0,642,682,0,2,0,0
11,210,3CAL_00010449_02_003718.jpg,1215,375,1228,405,0,2,0,0
11,210,3CAL_00010449_03_003718.jpg,544,922,559,949,0,3,0,0
#N/A,294,3CAL_00012629_04_003911.jpg,559,744,569,794,603,4,0,0
11,210,3CAL_00010449_06_003721.jpg,1209,909,1239,949,0,6,0,1
11,210,3CAL_00010449_03_003927.jpg,1541,248,1552,283,0,3,0,0
11,210,3CAL_00010449_02_003927.jpg,553,82,564,108,0,2,0,0
#N/A,294,3CAL_00012629_04_000758.jpg,515,461,521,495,603,4,0,0
3,110,3CAL_00007573_07_001525.jpg,604,0,708,1000,0,7,0,1
11,210,3CAL_00010449_07_003930.jpg,1566,630,1588,655,0,7,0,1
11,210,3CAL_00010449_06_003930.jpg,537,619,568,657,0,6,0,1
1,3,3CAL_00007693_07_006100.jpg,1670,409,1685,427,0,7,0,1
20,290,3CAL_00007693_07_006100.jpg,1355,191,1377,326,0,7,0,1
11,210,3CAL_00010449_03_003951.jpg,954,611,964,642,0,3,0,0
11,210,3CAL_00010449_03_003955.jpg,311,305,322,342,0,3,0,0
11,210,3CAL_00010449_08_003957.jpg,304,326,347,375,578,8,0,1
22,430,3CAL_00002320_03_000061.jpg,1650,0,1690,999,1792,3,0,0
11,210,3CAL_00010449_07_003958.jpg,296,834,330,870,0,7,0,1
#N/A,294,3CAL_00016099_03_006701.jpg,1555,505,1563,573,1645,3,0,0
2,4,3CAL_00016507_06_003329.jpg,1843,111,1860,129,0,6,0,1
6,160,3CAL_00018817_03_016662.jpg,0,919,2047,930,0,3,0,0
16,261,3CAL_00007570_01_000005.jpg,1454,792,1493,999,1434,1,0,0
20,290,3CAL_00007570_05_000018.jpg,1254,0,1543,1000,1251,5,0,1
20,290,3CAL_00007693_07_006108.jpg,1120,758,1363,1000,0,7,0,1
